id,periodicals,number,year,date,printer,cover_color,arrow_color,colophon,price,notes
88,1,1,1,1931-01-01,Francisco A. Colombo,creme,green,"""verano""; el colofon se presenta en la forma de una flecha ; el numero esta lleno de imagenes y fotos ; ""De este numero se han impreso cien ejemplares en papel hilo Stratton Bond, numerados del 1 al 100 y reservados exclusivamente a los subscriptores de la edicion de lujo""",$2.00,
89,,2,1,1931-05-01,Francisco A. Colombo,creme,yellow,"""otono"" ; el numero esta lleno de imagenes y fotos ; ""De este numero se han impreso cien ejemplares en papel hilo Stratton Bond, numerados del 1 al 100 y reservados exclusivamente a los subscriptores de la edicion de lujo""",$2.00,
90,,3,1,1931-08-01,Francisco A. Colombo,creme,red,"""invierno"" ; el numero esta lleno de imagenes y fotos ; ""De este numero se han impreso cien ejemplares en papel hilo Stratton Bond, numerados del 1 al 100 y reservados exclusivamente a los subscriptores de la edicion de lujo""",$2.00,
91,,4,1,1931-11-01,Francisco A. Colombo,creme,blue,"""primavera"" ; el numero esta lleno de imagenes y fotos ; ""De este numero se han impreso cien ejemplares en papel hilo Stratton Bond, numerados del 1 al 100 y reservados exclusivamente a los subscriptores de la edicion de lujo""",$2.00,
92,,5,2,1932-05-01,Francisco A. Colombo,creme,grey,"""verano"" ; ""De este numero se han impreso cien ejemplares en papel hilo Stratton Bond, numerados del 1 al 100 y reservados exclusivamente a los subscriptores de la edicion de lujo""",$2.00,
93,,6,2,1932-11-01,Francisco A. Colombo,creme,violet,"""otono"" ; ""De este numero se han impreso cien ejemplares en papel hilo Stratton Bond, numerados del 1 al 100 y reservados exclusivamente a los subscriptores de la edicion de lujo""",$2.00,
94,,7,3,1933-04-01,Francisco A. Colombo,creme,marigold,"""De este numero se han impreso cien ejemplares en papel hilo Stratton Bond, numerados del 1 al 100 y reservados exclusivamente a los subscriptores de la edicion de lujo""",$2.00,
95,,8,3,1933-09-01,Francisco A. Colombo,creme,grey,"""De este numero se han impreso cien ejemplares en papel hilo Stratton Bond, numerados del 1 al 100 y reservados exclusivamente a los subscriptores de la edicion de lujo""",$2.00,
96,,9,4,1934-07-01,Imprenta Lopez,creme,pink,,$2.00,
97,,10,5,1935-07-01,Imprenta Lopez,green,creme,,$1.00,
98,,11,5,1935-08-01,Imprenta Lopez,red-orange,creme,,$1.00,
99,,12,5,1935-09-01,Imprenta Lopez,yellow,creme,,$1.00,
100,,13,5,1935-10-01,Imprenta Lopez,turquoise,creme,,$1.00,
101,,14,5,1935-11-01,Imprenta Lopez,creamsicle,creme,,$1.00,
102,,15,5,1935-12-01,Imprenta Lopez,grey,creme,,$1.00,
103,,16,6,1936-01-01,Imprenta Lopez,yellow,creme,,$1.00,
104,,17,6,1936-02-01,Imprenta Lopez,khaki,creme,,$1.00,
105,,18,6,1936-03-01,Imprenta Lopez,indigo,creme,,$1.00,
106,,19,6,1936-04-01,Imprenta Lopez,burnt orange-red,creme,,$1.00,
107,,20,6,1936-05-01,Imprenta Lopez,navy blue,creme,,$1.00,
108,,21,6,1936-06-01,Imprenta Lopez,dark khaki,creme,,$1.00,
109,,22,6,1936-07-01,Imprenta Lopez,green,creme,,$1.00,
110,,23,6,1936-08-01,Imprenta Lopez,red,creme,,$1.00,
111,,24,6,1936-09-01,Imprenta Lopez,blue grey,creme,,$1.00,
112,,25,6,1936-10-01,Imprenta Lopez,mustard yellow,creme,,$1.00,
113,,26,6,1936-11-01,Imprenta Lopez,peach,creme,,$1.00,
114,,27,6,1936-12-01,Imprenta Lopez,green,creme,,$1.00,
115,,28,7,1937-01-30,Imprenta Lopez,grey-brown,creme,,$1.00,
116,,29,7,1937-02-27,Imprenta Lopez,burnt sienna,creme,,$1.00,
117,,30,7,1937-03-30,Imprenta Lopez,purple,creme,,$1.00,
118,,31,7,1937-04-30,Imprenta Lopez,burgundy,creme,,$1.00,
119,,32,7,1937-05-31,Imprenta Lopez,grey-purple,creme,,$1.00,
120,,33,7,1937-06-30,Imprenta Lopez,orange,creme,,$1.00,
121,,34,7,1937-07-30,Imprenta Lopez,green,creme,,$1.00,
122,,35,7,1937-08-30,Imprenta Lopez,yellow,creme,,$1.00,
123,,36,7,1937-09-30,Imprenta Lopez,salmon,creme,,$1.00,
124,,37,7,1937-10-30,Imprenta Lopez,grey-teal,creme,,$1.00,
125,,38,7,1937-11-30,Imprenta Lopez,blue,creme,,$1.00,
126,,39,7,1937-12-30,Imprenta Lopez,red,creme,,$1.00,
127,,40,8,1938-01-30,Imprenta Lopez,purple,creme,,$1.00,
128,,41,8,1938-02-28,Imprenta Lopez,green,creme,,$1.00,
129,,42,8,1938-03-31,Imprenta Lopez,orange,creme,,$1.00,
130,,43,8,1938-04-30,Imprenta Lopez,purple,creme,,$1.00,
131,,44,8,1938-05-31,Imprenta Lopez,grey,creme,,$1.00,
132,,45,8,1938-06-30,Imprenta Lopez,red-pink,creme,,$1.00,
133,,46,8,1938-07-30,Imprenta Lopez,grey-purple,creme,,$1.00,
134,,47,8,1938-08-30,Imprenta Lopez,brown-orange,creme,,$1.00,Dedicated to Sarmiento
135,,48,8,1938-09-30,Imprenta Lopez,plum,creme,,$1.00,
136,,49,8,1938-10-31,Imprenta Lopez,yellow,creme,,$1.00,
137,,50,8,1938-11-30,Imprenta Lopez,light teal,creme,,$1.00,
138,,51,8,1938-12-31,Imprenta Lopez,red,creme,,$1.00,
139,,52,9,1939-01-30,Imprenta Lopez,green,creme,,$1.00,
140,,53,9,1939-02-28,Imprenta Lopez,yellow-orange,creme,,$1.00,
141,,54,9,1939-03-30,Imprenta Lopez,burnt yellow,creme,,$1.00,
142,,55,9,1939-04-29,Imprenta Lopez,teal,creme,,$1.00,
143,,56,9,1939-05-30,Imprenta Lopez,grey-yellow,creme,,$1.00,
144,,57,9,1939-06-30,Imprenta Lopez,red,creme,,$1.00,
145,,58,9,1939-07-29,Imprenta Lopez,green,creme,,$1.00,
146,,59,9,1939-08-31,Imprenta Lopez,red-purple,creme,,$1.00,
147,,60,9,1939-09-29,Imprenta Lopez,light orange,creme,,$1.00,
148,,61,9,1939-10-31,Imprenta Lopez,blue,creme,,$1.00,
149,,62,9,1939-11-30,Imprenta Lopez,yellow,creme,,$1.00,
150,,63,9,1939-12-30,Imprenta Lopez,burnt sienna,creme,,$1.00,
151,,64,10,1940-01-30,Imprenta Lopez,green,creme,,$1.00,
152,,65,10,1940-02-29,Imprenta Lopez,light green,creme,,$1.00,
153,,66,10,1940-03-30,Imprenta Lopez,light purple-red,creme,,$1.00,
154,,67,10,1940-04-30,Imprenta Lopez,yellow-orange,creme,,$1.00,
155,,68,10,1940-05-31,Imprenta Lopez,teal,creme,,$1.00,
156,,69,10,1940-06-30,Imprenta Lopez,grey,creme,,$1.00,
157,,70,10,1940-07-31,Imprenta Lopez,red,creme,,$1.00,
158,,71,10,1940-08-31,Imprenta Lopez,orange,creme,,$1.00,
159,,72,10,1940-09-30,Imprenta Lopez,grey-blue,creme,,$1.00,
160,,73,10,1940-10-01,Imprenta Lopez,red-purple,creme,,$1.00,
161,,74,10,1940-11-30,Imprenta Lopez,brown,creme,,$1.00,
162,,75,10,1940-12-31,Imprenta Lopez,green,creme,,$1.00,
163,,76,10,1941-01-31,Imprenta Lopez,peach,creme,,$1.00,
164,,77,10,1941-02-28,Imprenta Lopez,yellow,creme,,$1.00,
165,,78,10,1941-03-31,Imprenta Lopez,light green,creme,,$1.00,
166,1,79,10,1941-04-30,Imprenta López,yellow,creme,"""Este septuacésimo noveno número de 'Sur' acabóse de imprimir el día treinta de abril de mil novecientos cuarenta y uno, en la Imprenta López, Perú 666, Buenos Aires""",$1,
167,1,80,10,1941-05-31,Imprenta López,pea green,white,"""Acabóse de imprimir el día treinta este octagésimo número de 'Sur' y uno de mayo de mil novecientos cuarenta y uno, en la imprenta lópez, Perú 666, Buenos Aires""",$1,
168,1,81,10,1941-06-30,Imprenta López,green-gray,white,"""Este octogésimo primer número de 'Sur' acabóse de imprimir el día treinta de Junio de mil novecientos cuarents y uno en la Imprenta López, Perú 666, Buenos Aires""",$1,
169,1,82,10,1941-07-31,Imprenta López,red,creme,"""Este octogésimo segundo número de 'Sur' acabóse de imprimir el día treinta y uno de Julio de mil novecientos cuarenta y uno. en la Imprenta López, Perú 666, Buenos Aires""",$1,
170,1,83,10,1941-08-29,Imprenta López,orange,creme,"""Este octogésimo tercero número de 'Sur' acabóse de imprimir el día veintinueve de agosto de mil novecientos cuarenta y uno, en la Imprenta López, Perú 666, Buenos Aires""",$1,
171,1,84,10,1941-09-29,Imprenta López,blue,creme,"""este octogésimo cuarto número de 'Sur' acabóse de imprimir el día veintinueve de septiembre de mil novecientos cuarenta y uno, en la Imprenta López, Perú 666, Buenos Aires""",$1,
172,1,85,10,1941-10-31,Imprenta López,light orange,creme,"""Este octogésimo quinto número de 'Sur' acabóse de imprimir el día treinta y uno de octubre de mil novecientos cuarenta y uno en la Imprenta López, Perú 666, Buenos Aires""",$1,
173,1,86,10,1941-11-29,Imprenta López,green,creme,"""Este octogésimo sexto número de 'Sur' acabóse de imprimir el día veintinueve de noviembre de mil novecientos cuarenta y uno en la Imprenta López, Perú 666, Buenos Aires""",$1,
